Date;Nom;Distance;Denivele;Lieu;Temps;Classement
12/04/2026;Marathon de Paris 2026;42;0;Paris;3h12;4579/55725
05/04/2026;Semi Marathon RATP 2026;21;0;Paris;1h27;476/8876
21/03/2026;EcoTrail de Paris 2026;82;1369;Paris;9h03;517/2730
08/03/2026;Semi Marathon Hoka 2026;21;0;Paris;1h25;2088/49281
18/01/2026;10K de Montmartre 2026;10;153;Paris;0h40;-
12/10/2025;Trail des Nouettes 2025;18;350;Versailles;1h35;70/256
05/10/2025;Marathon de Lyon 2025;42;0;Lyon;3h30;1158/5143
11/05/2025;Trail du Gresivaudan 2025;30;1650;Grenoble;4h06;270/479
13/04/2025;Marathon de Paris 2025;42;0;Paris;3h24;7279/55493
24/11/2024;Marathon de Florence 2024;42;0;Florence;3h30;-
